State Code,Town Code,Town Name,Total/,Age-group,Total Persons,Total Males,Total Females,Illiterate Persons,Illiterate Males,Illiterate Females,Literate Persons,Literate Males,Literate Females,Below Primary Persons,Below Primary Males,Below Primary Females,Primary Persons,Primary Males,Primary Females,Middle Persons,Middle Males,Middle Females,Matric Persons,Matric Males,Matric Females,Senior secondary Persons,Senior secondary Males,Senior secondary Females,Non-technical diploma Persons,Non-technical diploma Males,Non-technical diploma Females,technical diploma Persons,technical diploma Males,technical diploma Females,Graduate & above Persons,Graduate & above Males,Graduate & above Females,Unclassified Persons,Unclassified Males,Unclassified Females,
03,800214,Abohar (M Cl),Urban,75-79,956,470,486,445,133,312,511,337,174,67,34,33,147,74,73,60,42,18,112,98,14,13,11,2,3,1,2,16,12,4,55,51,4,3,1,2,
03,800214,Abohar (M Cl),Urban,80+,1112,450,662,641,170,471,471,280,191,64,36,28,158,74,84,66,39,27,88,71,17,15,7,8,2,1,1,11,10,1,32,25,7,5,3,2,
03,800214,Abohar (M Cl),Urban,Age not stated,32,15,17,9,3,6,23,12,11,0,0,0,5,2,3,4,1,3,4,3,1,1,1,0,0,0,0,0,0,0,2,1,1,2,1,1,
03,800217,Muktsar (M Cl),Urban,All ages,116747,61725,55022,38141,17636,20505,78606,44089,34517,9747,5625,4122,15463,8503,6960,12204,7164,5040,16792,9837,6955,9486,5319,4167,188,83,105,1296,720,576,11785,5931,5854,127,69,58,
03,800217,Muktsar (M Cl),Urban,0-6,13981,7646,6335,13981,7646,6335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800217,Muktsar (M Cl),Urban,7,2089,1136,953,476,245,231,1613,891,722,1577,870,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,8,
03,800217,Muktsar (M Cl),Urban,8,2139,1207,932,358,186,172,1781,1021,760,1762,1010,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,
03,800217,Muktsar (M Cl),Urban,9,1874,1061,813,246,122,124,1628,939,689,1474,857,617,142,74,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,
03,800217,Muktsar (M Cl),Urban,10,2422,1341,1081,314,165,149,2108,1176,932,1598,910,688,490,256,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,
03,800217,Muktsar (M Cl),Urban,11,1983,1113,870,170,101,69,1813,1012,801,741,423,318,1061,582,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
03,800217,Muktsar (M Cl),Urban,12,2152,1239,913,191,100,91,1961,1139,822,437,257,180,1361,798,563,151,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,
03,800217,Muktsar (M Cl),Urban,13,2062,1126,936,169,95,74,1893,1031,862,237,115,122,1182,665,517,456,238,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,
03,800217,Muktsar (M Cl),Urban,14,2088,1127,961,211,109,102,1877,1018,859,122,72,50,790,461,329,950,474,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,
03,800217,Muktsar (M Cl),Urban,15,2302,1302,1000,285,153,132,2017,1149,868,104,64,40,460,274,186,1028,594,434,407,205,202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
03,800217,Muktsar (M Cl),Urban,16,2337,1316,1021,296,156,140,2041,1160,881,76,50,26,336,211,125,749,441,308,863,447,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800217,Muktsar (M Cl),Urban,17,2079,1152,927,202,111,91,1877,1041,836,54,29,25,241,139,102,329,209,120,1230,649,581,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,
03,800217,Muktsar (M Cl),Urban,18,2637,1521,1116,394,235,159,2243,1286,957,86,50,36,359,231,128,355,213,142,606,355,251,734,364,370,2,1,1,59,44,15,0,0,0,0,0,0,
03,800217,Muktsar (M Cl),Urban,19,2152,1188,964,255,134,121,1897,1054,843,56,31,25,236,131,105,218,120,98,357,222,135,931,487,444,6,6,0,62,42,20,0,0,0,3,2,1,
03,800217,Muktsar (M Cl),Urban,20-24,11783,6360,5423,1883,894,989,9900,5466,4434,230,153,77,1360,786,574,1249,716,533,1589,919,670,2716,1525,1191,16,15,1,274,173,101,2308,1093,1215,10,7,3,
03,800217,Muktsar (M Cl),Urban,25-29,10967,5596,5371,2040,817,1223,8927,4779,4148,155,98,57,1186,661,525,1273,773,500,1696,956,740,1614,915,699,3,3,0,109,60,49,2679,1201,1478,7,3,4,
03,800217,Muktsar (M Cl),Urban,30-34,9303,4835,4468,2158,880,1278,7145,3955,3190,147,89,58,1016,558,458,1076,676,400,1644,1000,644,1168,617,551,2,0,2,78,40,38,1829,862,967,10,4,6,
03,800217,Muktsar (M Cl),Urban,35-39,8514,4286,4228,2269,895,1374,6245,3391,2854,131,80,51,968,503,465,925,539,386,1841,1063,778,954,540,414,15,4,11,108,65,43,1162,518,644,5,4,1,
03,800217,Muktsar (M Cl),Urban,40-44,7586,3890,3696,2202,885,1317,5384,3005,2379,152,95,57,990,520,470,871,540,331,1688,940,748,495,308,187,27,8,19,60,40,20,963,481,482,1,1,0,
03,800217,Muktsar (M Cl),Urban,45-49,6638,3437,3201,2052,850,1202,4586,2587,1999,129,84,45,814,448,366,766,459,307,1508,843,665,318,192,126,22,7,15,81,45,36,812,435,377,7,3,4,
03,800217,Muktsar (M Cl),Urban,50-54,5372,2831,2541,1725,740,985,3647,2091,1556,107,66,41,651,324,327,564,333,231,1167,717,450,221,135,86,27,5,22,101,54,47,701,401,300,8,6,2,
03,800217,Muktsar (M Cl),Urban,55-59,3962,1969,1993,1257,412,845,2705,1557,1148,80,44,36,504,222,282,404,232,172,804,498,306,158,109,49,24,13,11,74,32,42,587,379,208,4,0,4,
03,800217,Muktsar (M Cl),Urban,60-64,3987,1947,2040,1670,571,1099,2317,1376,941,93,54,39,537,251,286,370,227,143,634,431,203,72,46,26,19,8,11,140,49,91,377,266,111,1,1,0,
03,800217,Muktsar (M Cl),Urban,65-69,2603,1328,1275,1245,436,809,1358,892,466,76,50,26,352,190,162,214,137,77,374,289,85,46,35,11,6,4,2,72,30,42,157,128,29,8,1,7,
03,800217,Muktsar (M Cl),Urban,70-74,1841,924,917,976,358,618,865,566,299,55,35,20,202,94,108,155,102,53,200,157,43,24,18,6,11,5,6,54,28,26,124,105,19,7,5,2,
03,800217,Muktsar (M Cl),Urban,75-79,811,396,415,454,143,311,357,253,104,37,23,14,85,48,37,41,30,11,98,78,20,13,12,1,4,2,2,17,12,5,47,39,8,3,1,2,
03,800217,Muktsar (M Cl),Urban,80+,1025,423,602,639,186,453,386,237,149,29,16,13,135,73,62,58,34,24,79,64,15,16,11,5,4,2,2,7,6,1,32,20,12,1,0,1,
03,800217,Muktsar (M Cl),Urban,Age not stated,58,28,30,23,11,12,35,17,18,2,0,2,5,3,2,2,1,1,7,4,3,6,5,1,0,0,0,0,0,0,7,3,4,0,0,0,
03,800226,Bathinda (M Corp.),Urban,All ages,285788,151524,134264,78591,35234,43357,207197,116290,90907,20247,11560,8687,33856,18258,15598,27597,15966,11631,42810,25232,17578,25848,14773,11075,646,295,351,5244,3738,1506,43428,22471,20957,558,314,244,
03,800226,Bathinda (M Corp.),Urban,0-6,32057,17222,14835,32057,17222,14835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800226,Bathinda (M Corp.),Urban,7,4725,2610,2115,934,483,451,3791,2127,1664,3631,2026,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,13,
03,800226,Bathinda (M Corp.),Urban,8,4795,2648,2147,653,325,328,4142,2323,1819,4023,2247,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,6,
03,800226,Bathinda (M Corp.),Urban,9,4220,2416,1804,365,214,151,3855,2202,1653,3481,1978,1503,305,183,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,
03,800226,Bathinda (M Corp.),Urban,10,5199,2948,2251,609,322,287,4590,2626,1964,3080,1755,1325,1413,816,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,12,
03,800226,Bathinda (M Corp.),Urban,11,4680,2721,1959,346,176,170,4334,2545,1789,1410,880,530,2852,1618,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,
03,800226,Bathinda (M Corp.),Urban,12,5011,2802,2209,483,249,234,4528,2553,1975,796,484,312,3186,1790,1396,477,237,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,
03,800226,Bathinda (M Corp.),Urban,13,4737,2650,2087,392,210,182,4345,2440,1905,438,250,188,2541,1449,1092,1289,705,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,6,
03,800226,Bathinda (M Corp.),Urban,14,4827,2743,2084,393,205,188,4434,2538,1896,251,147,104,1392,857,535,2710,1488,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,
03,800226,Bathinda (M Corp.),Urban,15,5350,3074,2276,566,312,254,4784,2762,2022,184,115,69,982,593,389,2304,1347,957,1217,642,575,0,0,0,0,0,0,0,0,0,0,0,0,15,9,6,
03,800226,Bathinda (M Corp.),Urban,16,5244,3004,2240,483,269,214,4761,2735,2026,122,77,45,717,434,283,1335,802,533,2485,1362,1123,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,
03,800226,Bathinda (M Corp.),Urban,17,4945,2801,2144,433,241,192,4512,2560,1952,107,65,42,503,314,189,717,426,291,3085,1694,1391,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,
03,800226,Bathinda (M Corp.),Urban,18,6340,3646,2694,684,355,329,5656,3291,2365,110,70,40,666,396,270,770,508,262,1449,889,560,2181,1090,1091,20,16,4,320,244,76,0,0,0,12,7,5,
03,800226,Bathinda (M Corp.),Urban,19,5381,3013,2368,469,243,226,4912,2770,2142,83,48,35,460,278,182,520,313,207,834,511,323,2533,1283,1250,27,23,4,327,241,86,0,0,0,7,5,2,
03,800226,Bathinda (M Corp.),Urban,20-24,29971,15971,14000,3182,1410,1772,26789,14561,12228,388,230,158,2771,1561,1210,2775,1605,1170,3918,2214,1704,7247,3969,3278,70,53,17,1098,813,285,7654,3652,4002,48,25,23,
03,800226,Bathinda (M Corp.),Urban,25-29,28497,14533,13964,3838,1476,2362,24659,13057,11602,309,171,138,2398,1303,1095,2688,1538,1150,4046,2312,1734,4283,2441,1842,41,26,15,599,442,157,9272,4308,4964,53,19,34,
03,800226,Bathinda (M Corp.),Urban,30-34,22963,11926,11037,3917,1518,2399,19046,10408,8638,277,157,120,2025,1087,938,2125,1281,844,3851,2237,1614,3286,1986,1300,36,18,18,362,271,91,6322,2988,3334,39,23,16,
03,800226,Bathinda (M Corp.),Urban,35-39,20278,10414,9864,4406,1720,2686,15872,8694,7178,226,138,88,2007,988,1019,1965,1165,800,4000,2247,1753,2250,1353,897,41,20,21,344,259,85,4356,2130,2226,50,32,18,
03,800226,Bathinda (M Corp.),Urban,40-44,18257,9051,9206,4384,1610,2774,13873,7441,6432,222,108,114,1933,928,1005,1768,995,773,4091,2286,1805,1280,787,493,59,15,44,291,213,78,3636,1800,1836,44,25,19,
03,800226,Bathinda (M Corp.),Urban,45-49,18192,9089,9103,4618,1630,2988,13574,7459,6115,265,142,123,2061,980,1081,1767,1010,757,4069,2304,1765,1019,637,382,63,18,45,365,272,93,3405,1818,1587,45,29,16,
03,800226,Bathinda (M Corp.),Urban,50-54,15511,8156,7355,3939,1439,2500,11572,6717,4855,201,121,80,1681,838,843,1468,856,612,3422,2107,1315,681,459,222,76,22,54,370,252,118,3167,1805,1362,24,9,15,
03,800226,Bathinda (M Corp.),Urban,55-59,11603,6322,5281,2727,906,1821,8876,5416,3460,152,88,64,1189,563,626,1081,618,463,2445,1539,906,494,322,172,77,36,41,370,266,104,2706,1790,916,23,17,6,
03,800226,Bathinda (M Corp.),Urban,60-64,9237,4754,4483,2903,882,2021,6334,3872,2462,144,70,74,1058,460,598,769,425,344,1757,1196,561,293,220,73,58,20,38,390,204,186,1545,1107,438,20,10,10,
03,800226,Bathinda (M Corp.),Urban,65-69,5565,2935,2630,2000,637,1363,3565,2298,1267,116,63,53,717,326,391,490,303,187,1011,762,249,132,105,27,23,9,14,231,139,92,652,500,152,8,3,5,
03,800226,Bathinda (M Corp.),Urban,70-74,3765,1932,1833,1625,503,1122,2140,1429,711,77,37,40,473,235,238,272,161,111,602,506,96,77,59,18,32,6,26,113,71,42,372,299,73,10,7,3,
03,800226,Bathinda (M Corp.),Urban,75-79,1861,933,928,845,249,596,1016,684,332,50,23,27,235,105,130,125,75,50,273,224,49,32,28,4,6,2,4,38,30,8,177,156,21,3,2,1,
03,800226,Bathinda (M Corp.),Urban,80+,2411,1116,1295,1276,400,876,1135,716,419,89,60,29,278,149,129,171,104,67,242,188,54,54,29,25,17,11,6,25,21,4,145,108,37,8,2,6,
03,800226,Bathinda (M Corp.),Urban,Age not stated,166,94,72,64,28,36,102,66,36,15,10,5,13,7,6,11,4,7,13,12,1,6,5,1,0,0,0,1,0,1,19,10,9,1,1,0,
03,800242,Patiala (M Corp.+OG),Urban,All ages,446246,236198,210048,100254,46962,53292,345992,189236,156756,30182,16783,13399,48523,25722,22801,42846,24144,18702,68673,39778,28895,48695,27537,21158,980,390,590,8294,5857,2437,86697,43389,43308,564,269,295,
03,800242,Patiala (M Corp.+OG),Urban,0-6,43998,23625,20373,43998,23625,20373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800242,Patiala (M Corp.+OG),Urban,7,6805,3688,3117,1368,731,637,5437,2957,2480,5223,2837,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,28,19,
03,800242,Patiala (M Corp.+OG),Urban,8,6627,3656,2971,662,369,293,5965,3287,2678,5858,3218,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,7,
03,800242,Patiala (M Corp.+OG),Urban,9,6601,3688,2913,534,294,240,6067,3394,2673,5475,3070,2405,478,258,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,15,
03,800242,Patiala (M Corp.+OG),Urban,10,7464,4245,3219,667,364,303,6797,3881,2916,4757,2725,2032,1952,1103,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,
03,800242,Patiala (M Corp.+OG),Urban,11,7152,3962,3190,428,236,192,6724,3726,2998,2368,1368,1000,4263,2298,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,
03,800242,Patiala (M Corp.+OG),Urban,12,7090,4042,3048,492,267,225,6598,3775,2823,948,554,394,5005,2880,2125,580,297,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,
03,800242,Patiala (M Corp.+OG),Urban,13,7114,3933,3181,405,212,193,6709,3721,2988,510,284,226,4210,2366,1844,1931,1033,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,
03,800242,Patiala (M Corp.+OG),Urban,14,7299,4042,3257,463,243,220,6836,3799,3037,274,160,114,2310,1384,926,4196,2220,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,
03,800242,Patiala (M Corp.+OG),Urban,15,7634,4303,3331,551,319,232,7083,3984,3099,204,120,84,1243,768,475,3836,2146,1690,1703,891,812,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,
03,800242,Patiala (M Corp.+OG),Urban,16,7833,4354,3479,528,307,221,7305,4047,3258,158,96,62,828,493,335,2195,1306,889,4028,2090,1938,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,
03,800242,Patiala (M Corp.+OG),Urban,17,8059,4457,3602,474,268,206,7585,4189,3396,138,68,70,748,441,307,1175,699,476,5425,2932,2493,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,
03,800242,Patiala (M Corp.+OG),Urban,18,9622,5326,4296,712,400,312,8910,4926,3984,149,90,59,810,489,321,951,606,345,2299,1330,969,4115,2061,2054,25,15,10,394,237,157,0,0,0,15,3,12,
03,800242,Patiala (M Corp.+OG),Urban,19,9210,5080,4130,595,293,302,8615,4787,3828,86,53,33,680,407,273,737,439,298,1177,686,491,5356,2808,2548,29,12,17,390,286,104,0,0,0,14,5,9,
03,800242,Patiala (M Corp.+OG),Urban,20-24,48856,25518,23338,3831,1877,1954,45025,23641,21384,514,288,226,3345,1927,1418,3961,2311,1650,5794,3404,2390,13157,7052,6105,94,65,29,1473,1038,435,15610,6975,8635,60,29,31,
03,800242,Patiala (M Corp.+OG),Urban,25-29,44302,23706,20596,4566,2045,2521,39736,21661,18075,490,296,194,3075,1673,1402,3885,2335,1550,7246,4481,2765,7776,4675,3101,45,27,18,712,536,176,15174,6936,8238,30,17,13,
03,800242,Patiala (M Corp.+OG),Urban,30-34,36408,19095,17313,4658,1955,2703,31750,17140,14610,404,211,193,2674,1415,1259,3159,1828,1331,6682,4032,2650,5908,3457,2451,34,20,14,448,323,125,11274,5273,6001,43,19,24,
03,800242,Patiala (M Corp.+OG),Urban,35-39,33592,17402,16190,5366,2224,3142,28226,15178,13048,452,229,223,2766,1355,1411,3003,1724,1279,6822,3970,2852,4708,2819,1889,53,18,35,521,379,142,8744,4099,4645,29,12,17,
03,800242,Patiala (M Corp.+OG),Urban,40-44,30017,15152,14865,5371,2101,3270,24646,13051,11595,375,198,177,2867,1325,1542,2977,1581,1396,6345,3569,2776,2667,1607,1060,85,24,61,612,499,113,7723,3760,3963,26,12,14,
03,800242,Patiala (M Corp.+OG),Urban,45-49,28032,14538,13494,5178,2042,3136,22854,12496,10358,349,196,153,2810,1358,1452,2920,1626,1294,5990,3404,2586,1796,1062,734,86,34,52,880,763,117,7106,3614,3492,28,13,15,
03,800242,Patiala (M Corp.+OG),Urban,50-54,23130,12091,11039,4256,1679,2577,18874,10412,8462,300,169,131,2185,1020,1165,2334,1348,986,4769,2653,2116,1208,726,482,106,39,67,716,562,154,6496,3527,2969,31,18,13,
03,800242,Patiala (M Corp.+OG),Urban,55-59,18189,9456,8733,3228,1146,2082,14961,8310,6651,232,111,121,1707,795,912,1618,902,716,3546,1973,1573,810,504,306,85,34,51,499,341,158,5880,3394,2486,23,8,15,
03,800242,Patiala (M Corp.+OG),Urban,60-64,15797,7917,7880,3845,1312,2533,11952,6605,5347,256,124,132,1638,686,952,1335,699,636,2815,1613,1202,547,331,216,90,26,64,588,285,303,4093,2577,1516,31,13,18,
03,800242,Patiala (M Corp.+OG),Urban,65-69,10078,5270,4808,2544,868,1676,7534,4402,3132,206,97,109,1108,471,637,900,461,439,1902,1206,696,295,186,109,77,22,55,521,271,250,2158,1495,663,21,10,11,
03,800242,Patiala (M Corp.+OG),Urban,70-74,6941,3543,3398,2289,754,1535,4652,2789,1863,189,85,104,759,323,436,528,262,266,1077,776,301,150,112,38,84,23,61,306,174,132,1262,888,374,15,7,8,
03,800242,Patiala (M Corp.+OG),Urban,75-79,3693,1832,1861,1264,378,886,2429,1454,975,128,64,64,478,210,268,311,158,153,502,361,141,66,48,18,48,13,35,140,90,50,609,454,155,8,3,5,
03,800242,Patiala (M Corp.+OG),Urban,80+,4391,2124,2267,1880,615,1265,2511,1509,1002,131,69,62,554,260,294,293,150,143,522,392,130,113,75,38,39,18,21,88,70,18,533,382,151,23,9,14,
03,800242,Patiala (M Corp.+OG),Urban,Age not stated,312,153,159,101,38,63,211,115,96,8,3,5,30,17,13,21,13,8,29,15,14,23,14,9,0,0,0,6,3,3,35,15,20,4,2,2,
03,800252,Amritsar (M Corp.+OG),Urban,All ages,1159227,615417,543810,287922,139636,148286,871305,475781,395524,79658,45561,34097,145436,77526,67910,123108,69367,53741,209585,119033,90552,130127,71873,58254,1738,733,1005,12068,7103,4965,140359,69241,71118,1736,944,792,
03,800252,Amritsar (M Corp.+OG),Urban,0-6,119592,65507,54085,119592,65507,54085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800252,Amritsar (M Corp.+OG),Urban,7,18281,10138,8143,3890,2103,1787,14391,8035,6356,13858,7727,6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,54,55,
03,800252,Amritsar (M Corp.+OG),Urban,8,17904,9996,7908,2152,1181,971,15752,8815,6937,15376,8598,6778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,42,28,
03,800252,Amritsar (M Corp.+OG),Urban,9,17673,9963,7710,1514,831,683,16159,9132,7027,14006,7977,6029,1839,970,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,37,18,
03,800252,Amritsar (M Corp.+OG),Urban,10,20940,11945,8995,1917,1055,862,19023,10890,8133,12551,7306,5245,6092,3360,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,20,
03,800252,Amritsar (M Corp.+OG),Urban,11,18978,10788,8190,1347,714,633,17631,10074,7557,6277,3748,2529,11041,6138,4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,15,
03,800252,Amritsar (M Corp.+OG),Urban,12,19908,11336,8572,1398,796,602,18510,10540,7970,2975,1794,1181,13122,7449,5673,2154,1137,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,12,
03,800252,Amritsar (M Corp.+OG),Urban,13,19758,11330,8428,1343,764,579,18415,10566,7849,1444,923,521,11010,6370,4640,5667,3088,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,12,
03,800252,Amritsar (M Corp.+OG),Urban,14,20838,11720,9118,1568,856,712,19270,10864,8406,761,476,285,6907,4020,2887,11308,6205,5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,13,
03,800252,Amritsar (M Corp.+OG),Urban,15,21952,12459,9493,1896,1066,830,20056,11393,8663,575,367,208,4032,2384,1648,10000,5809,4191,5107,2623,2484,0,0,0,0,0,0,0,0,0,0,0,0,42,29,13,
03,800252,Amritsar (M Corp.+OG),Urban,16,22508,12747,9761,1956,1120,836,20552,11627,8925,472,271,201,2946,1690,1256,6426,3791,2635,10343,5652,4691,0,0,0,0,0,0,0,0,0,0,0,0,33,17,16,
03,800252,Amritsar (M Corp.+OG),Urban,17,21915,12436,9479,1708,1028,680,20207,11408,8799,389,239,150,2336,1421,915,3597,2151,1446,13491,7349,6142,0,0,0,0,0,0,0,0,0,0,0,0,22,15,7,
03,800252,Amritsar (M Corp.+OG),Urban,18,25754,14739,11015,2558,1543,1015,23196,13196,10000,429,272,157,2791,1725,1066,3335,2016,1319,6841,3944,2897,8739,4544,4195,46,27,19,477,349,128,0,0,0,43,27,16,
03,800252,Amritsar (M Corp.+OG),Urban,19,22219,12310,9909,2013,1076,937,20206,11234,8972,337,205,132,2101,1275,826,2361,1456,905,4177,2425,1752,10114,5153,4961,41,32,9,592,398,194,0,0,0,34,20,14,
03,800252,Amritsar (M Corp.+OG),Urban,20-24,119300,64274,55026,12397,6267,6130,106903,58007,48896,1357,845,512,10816,6442,4374,12061,7139,4922,20917,11883,9034,33299,18081,15218,210,120,90,2777,1746,1031,22179,9861,12318,164,93,71,
03,800252,Amritsar (M Corp.+OG),Urban,25-29,109969,56792,53177,13484,6175,7309,96485,50617,45868,1057,636,421,9405,5249,4156,10784,6359,4425,21508,12069,9439,23078,12614,10464,99,58,41,1502,907,595,25501,10886,14615,161,81,80,
03,800252,Amritsar (M Corp.+OG),Urban,30-34,91468,46822,44646,13832,5864,7968,77636,40958,36678,969,524,445,7705,4106,3599,8281,4750,3531,19468,11045,8423,17837,9760,8077,66,35,31,931,600,331,19535,8659,10876,118,67,51,
03,800252,Amritsar (M Corp.+OG),Urban,35-39,87009,43702,43307,15880,6491,9389,71129,37211,33918,1035,586,449,8335,4056,4279,8327,4429,3898,20120,11180,8940,13933,7872,6061,69,27,42,773,496,277,15887,7267,8620,112,53,59,
03,800252,Amritsar (M Corp.+OG),Urban,40-44,76577,38721,37856,15981,6789,9192,60596,31932,28664,945,493,452,8486,4044,4442,8062,4324,3738,18986,10330,8656,7417,4286,3131,137,58,79,642,411,231,13542,6793,6749,112,57,55,
03,800252,Amritsar (M Corp.+OG),Urban,45-49,71717,36290,35427,15340,6538,8802,56377,29752,26625,922,499,423,8642,4088,4554,8335,4476,3859,18908,10362,8546,5210,3015,2195,167,56,111,574,354,220,11523,5859,5664,83,46,37,
03,800252,Amritsar (M Corp.+OG),Urban,50-54,58513,30663,27850,11995,5367,6628,46518,25296,21222,789,463,326,6778,3272,3506,6740,3705,3035,15459,8686,6773,3836,2249,1587,191,52,139,726,424,302,10148,5483,4665,77,40,37,
03,800252,Amritsar (M Corp.+OG),Urban,55-59,46352,24093,22259,9345,3497,5848,37007,20596,16411,576,298,278,5402,2389,3013,4992,2758,2234,11959,6916,5043,2811,1717,1094,143,50,93,672,371,301,9072,5433,3639,63,34,29,
03,800252,Amritsar (M Corp.+OG),Urban,60-64,41335,21030,20305,10566,3937,6629,30769,17093,13676,729,342,387,5465,2331,3134,4423,2354,2069,9375,5574,3801,1862,1194,668,156,64,92,1003,370,633,6366,4191,2175,63,36,27,
03,800252,Amritsar (M Corp.+OG),Urban,65-69,27130,14000,13130,8157,2923,5234,18973,11077,7896,602,278,324,3620,1605,2015,2711,1447,1264,5989,3960,2029,1012,713,299,124,51,73,738,301,437,3180,2250,930,49,21,28,
03,800252,Amritsar (M Corp.+OG),Urban,70-74,19054,10106,8948,7016,2788,4228,12038,7318,4720,498,282,216,2892,1378,1514,1601,883,718,3415,2441,974,432,304,128,127,42,85,416,214,202,1890,1410,480,53,27,26,
03,800252,Amritsar (M Corp.+OG),Urban,75-79,9749,5041,4708,3560,1282,2278,6189,3759,2430,292,162,130,1596,732,864,942,520,422,1726,1268,458,173,128,45,81,25,56,145,96,49,806,625,181,38,17,21,
03,800252,Amritsar (M Corp.+OG),Urban,80+,12035,6062,5973,5295,1974,3321,6740,4088,2652,391,230,161,2005,998,1007,941,532,409,1687,1270,417,318,206,112,81,36,45,93,60,33,657,499,158,45,17,28,
03,800252,Amritsar (M Corp.+OG),Urban,Age not stated,799,407,392,222,104,118,577,303,274,46,20,26,72,34,38,60,38,22,109,56,53,56,37,19,0,0,0,7,6,1,73,25,48,14,10,4,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,All ages,166864,87380,79484,27189,13065,14124,139675,74315,65360,9741,5389,4352,12653,6297,6356,11135,5851,5284,22095,11801,10294,17407,9514,7893,758,408,350,4599,2982,1617,57323,30110,27213,247,127,120,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,0-6,15729,8398,7331,15729,8398,7331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,7,2434,1366,1068,391,226,165,2043,1140,903,1971,1106,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,16,
03,800266,S.A.S. Nagar (M Cl+OG),Urban,8,2446,1312,1134,258,129,129,2188,1183,1005,2156,1164,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,4,
